C	M	1	20	 20 	 39
C	N	12	20	 20 	 39
C	T	1	20	 20 	 39
C	U	0	20	 20 	 39
C3	D	11	20	 20 	 39
C3	D3	1	20	 20 	 39
C3	E	11	20	 20 	 39
C3	E3	0	20	 20 	 39
C3	F	11	20	 20 	 39
C3	F3	0	20	 20 	 39
C3	G	11	20	 20 	 39
C3	H	11	20	 20 	 39
C3	H3	0	20	 20 	 39
C3	I	11	20	 20 	 39
C3	I3	0	20	 20 	 39
C3	J	11	20	 20 	 39
C3	K	11	20	 20 	 39
C3	L	1	20	 20 	 39
C3	M	11	20	 20 	 39
C3	N	1	20	 20 	 39
C3	T	11	20	 20 	 39
C3	U	11	20	 20 	 39
D	D3	12	20	 20 	 39
D	E	1	20	 20 	 39
D	E3	11	20	 20 	 39
D	F	0	20	 20 	 39
D	F3	11	20	 20 	 39
D	G	2	20	 20 	 39
D	H	1	20	 20 	 39
D	H3	11	20	 20 	 39
D	I	0	20	 20 	 39
D	I3	11	20	 20 	 39
D	J	0	20	 20 	 39
D	K	0	20	 20 	 39
D	L	12	20	 20 	 39
D	M	0	20	 20 	 39
D	N	12	20	 20 	 39
D	T	2	20	 20 	 39
D	U	1	20	 20 	 39
D3	E	12	20	 20 	 39
D3	E3	1	20	 20 	 39
D3	F	12	20	 20 	 39
D3	F3	1	20	 20 	 39
D3	G	12	20	 20 	 39
D3	H	12	20	 20 	 39
D3	H3	1	20	 20 	 39
D3	I	12	20	 20 	 39
D3	I3	1	20	 20 	 39
D3	J	12	20	 20 	 39
D3	K	12	20	 20 	 39
D3	L	2	20	 20 	 39
D3	M	12	20	 20 	 39
D3	N	2	20	 20 	 39
D3	T	12	20	 20 	 39
D3	U	12	20	 20 	 39
E	E3	11	20	 20 	 39
E	F	1	20	 20 	 39
E	F3	11	20	 20 	 39
E	G	1	20	 20 	 39
E	H	0	20	 20 	 39
E	H3	11	20	 20 	 39
E	I	1	20	 20 	 39
E	I3	11	20	 20 	 39
E	J	1	20	 20 	 39
E	K	1	20	 20 	 39
E	L	12	20	 20 	 39
E	M	1	20	 20 	 39
E	N	12	20	 20 	 39
E	T	1	20	 20 	 39
E	U	0	20	 20 	 39
E3	F	11	20	 20 	 39
E3	F3	0	20	 20 	 39
E3	G	11	20	 20 	 39
E3	H	11	20	 20 	 39
E3	H3	0	20	 20 	 39
E3	I	11	20	 20 	 39
E3	I3	0	20	 20 	 39
E3	J	11	20	 20 	 39
E3	K	11	20	 20 	 39
E3	L	1	20	 20 	 39
E3	M	11	20	 20 	 39
E3	N	1	20	 20 	 39
E3	T	11	20	 20 	 39
E3	U	11	20	 20 	 39
F	F3	11	20	 20 	 39
F	G	2	20	 20 	 39
F	H	1	20	 20 	 39
F	H3	11	20	 20 	 39
F	I	0	20	 20 	 39
F	I3	11	20	 20 	 39
F	J	0	20	 20 	 39
F	K	0	20	 20 	 39
F	L	12	20	 20 	 39
F	M	0	20	 20 	 39
F	N	12	20	 20 	 39
F	T	2	20	 20 	 39
F	U	1	20	 20 	 39
F3	G	11	20	 20 	 39
F3	H	11	20	 20 	 39
F3	H3	0	20	 20 	 39
F3	I	11	20	 20 	 39
F3	I3	0	20	 20 	 39
F3	J	11	20	 20 	 39
F3	K	11	20	 20 	 39
F3	L	1	20	 20 	 39
F3	M	11	20	 20 	 39
F3	N	1	20	 20 	 39
F3	T	11	20	 20 	 39
F3	U	11	20	 20 	 39
G	H	1	20	 20 	 39
G	H3	11	20	 20 	 39
G	I	2	20	 20 	 39
G	I3	11	20	 20 	 39
G	J	2	20	 20 	 39
G	K	2	20	 20 	 39
G	L	12	20	 20 	 39
G	M	2	20	 20 	 39
G	N	12	20	 20 	 39
G	T	1	20	 20 	 39
G	U	1	20	 20 	 39
H	H3	11	20	 20 	 39
H	I	1	20	 20 	 39
H	I3	11	20	 20 	 39
H	J	1	20	 20 	 39
H	K	1	20	 20 	 39
H	L	12	20	 20 	 39
H	M	1	20	 20 	 39
H	N	12	20	 20 	 39
H	T	1	20	 20 	 39
H	U	0	20	 20 	 39
H3	I	11	20	 20 	 39
H3	I3	0	20	 20 	 39
H3	J	11	20	 20 	 39
H3	K	11	20	 20 	 39
H3	L	1	20	 20 	 39
H3	M	11	20	 20 	 39
H3	N	1	20	 20 	 39
H3	T	11	20	 20 	 39
H3	U	11	20	 20 	 39
I	I3	11	20	 20 	 39
I	J	0	20	 20 	 39
I	K	0	20	 20 	 39
I	L	12	20	 20 	 39
I	M	0	20	 20 	 39
I	N	12	20	 20 	 39
I	T	2	20	 20 	 39
I	U	1	20	 20 	 39
I3	J	11	20	 20 	 39
I3	K	11	20	 20 	 39
I3	L	1	20	 20 	 39
I3	M	11	20	 20 	 39
I3	N	1	20	 20 	 39
I3	T	11	20	 20 	 39
I3	U	11	20	 20 	 39
J	K	0	20	 20 	 39
J	L	12	20	 20 	 39
J	M	0	20	 20 	 39
J	N	12	20	 20 	 39
J	T	2	20	 20 	 39
J	U	1	20	 20 	 39
K	L	12	20	 20 	 39
K	M	0	20	 20 	 39
K	N	12	20	 20 	 39
K	T	2	20	 20 	 39
K	U	1	20	 20 	 39
L	M	12	20	 20 	 39
L	N	0	20	 20 	 39
L	T	12	20	 20 	 39
L	U	12	20	 20 	 39
M	N	12	20	 20 	 39
M	T	2	20	 20 	 39
M	U	1	20	 20 	 39
N	T	12	20	 20 	 39
N	U	12	20	 20 	 39
T	U	1	20	 20 	 39
A	A3	10	20	 21 	 40
A	B	0	20	 21 	 40
A	C	1	20	 21 	 40
A	C3	10	20	 21 	 40
A	D	0	20	 21 	 40
A	D3	11	20	 21 	 40
A	E	1	20	 21 	 40
A	E3	10	20	 21 	 40
A	F	0	20	 21 	 40
A	F3	10	20	 21 	 40
A	G	2	20	 21 	 40
A	H	1	20	 21 	 40
A	H3	10	20	 21 	 40
A	I	0	20	 21 	 40
A	I3	10	20	 21 	 40
A	J	0	20	 21 	 40
A	K	0	20	 21 	 40
A	L	11	20	 21 	 40
A	M	0	20	 21 	 40
A	N	11	20	 21 	 40
A	T	2	20	 21 	 40
A	U	1	20	 21 	 40
A3	B	10	20	 21 	 40
A3	C	10	20	 21 	 40
A3	C3	0	20	 21 	 40
A3	D	10	20	 21 	 40
A3	D3	1	20	 21 	 40
A3	E	10	20	 21 	 40
A3	E3	0	20	 21 	 40
A3	F	10	20	 21 	 40
A3	F3	0	20	 21 	 40
A3	G	10	20	 21 	 40
A3	H	10	20	 21 	 40
A3	H3	0	20	 21 	 40
A3	I	10	20	 21 	 40
A3	I3	0	20	 21 	 40
A3	J	10	20	 21 	 40
A3	K	10	20	 21 	 40
A3	L	1	20	 21 	 40
A3	M	10	20	 21 	 40
A3	N	1	20	 21 	 40
A3	T	10	20	 21 	 40
A3	U	10	20	 21 	 40
B	C	1	20	 21 	 40
B	C3	10	20	 21 	 40
B	D	0	20	 21 	 40
B	D3	11	20	 21 	 40
B	E	1	20	 21 	 40
B	E3	10	20	 21 	 40
B	F	0	20	 21 	 40
B	F3	10	20	 21 	 40
B	G	2	20	 21 	 40
B	H	1	20	 21 	 40
B	H3	10	20	 21 	 40
B	I	0	20	 21 	 40
B	I3	10	20	 21 	 40
B	J	0	20	 21 	 40
B	K	0	20	 21 	 40
B	L	11	20	 21 	 40
B	M	0	20	 21 	 40
B	N	11	20	 21 	 40
B	T	2	20	 21 	 40
B	U	1	20	 21 	 40
C	C3	10	20	 21 	 40
C	D	1	20	 21 	 40
C	D3	11	20	 21 	 40
C	E	0	20	 21 	 40
C	E3	10	20	 21 	 40
C	F	1	20	 21 	 40
C	F3	10	20	 21 	 40
C	G	1	20	 21 	 40
C	H	0	20	 21 	 40
C	H3	10	20	 21 	 40
C	I	1	20	 21 	 40
C	I3	10	20	 21 	 40
C	J	1	20	 21 	 40
C	K	1	20	 21 	 40
C	L	11	20	 21 	 40
C	M	1	20	 21 	 40
C	N	11	20	 21 	 40
C	T	1	20	 21 	 40
C	U	0	20	 21 	 40
C3	D	10	20	 21 	 40
C3	D3	1	20	 21 	 40
C3	E	10	20	 21 	 40
C3	E3	0	20	 21 	 40
C3	F	10	20	 21 	 40
C3	F3	0	20	 21 	 40
C3	G	10	20	 21 	 40
C3	H	10	20	 21 	 40
C3	H3	0	20	 21 	 40
C3	I	10	20	 21 	 40
C3	I3	0	20	 21 	 40
C3	J	10	20	 21 	 40
C3	K	10	20	 21 	 40
C3	L	1	20	 21 	 40
C3	M	10	20	 21 	 40
C3	N	1	20	 21 	 40
C3	T	10	20	 21 	 40
C3	U	10	20	 21 	 40
D	D3	11	20	 21 	 40
D	E	1	20	 21 	 40
D	E3	10	20	 21 	 40
D	F	0	20	 21 	 40
D	F3	10	20	 21 	 40
D	G	2	20	 21 	 40
D	H	1	20	 21 	 40
D	H3	10	20	 21 	 40
D	I	0	20	 21 	 40
D	I3	10	20	 21 	 40
D	J	0	20	 21 	 40
D	K	0	20	 21 	 40
D	L	11	20	 21 	 40
D	M	0	20	 21 	 40
D	N	11	20	 21 	 40
D	T	2	20	 21 	 40
D	U	1	20	 21 	 40
D3	E	11	20	 21 	 40
D3	E3	1	20	 21 	 40
D3	F	11	20	 21 	 40
D3	F3	1	20	 21 	 40
D3	G	11	20	 21 	 40
D3	H	11	20	 21 	 40
D3	H3	1	20	 21 	 40
D3	I	11	20	 21 	 40
D3	I3	1	20	 21 	 40
D3	J	11	20	 21 	 40
D3	K	11	20	 21 	 40
D3	L	2	20	 21 	 40
D3	M	11	20	 21 	 40
D3	N	2	20	 21 	 40
D3	T	11	20	 21 	 40
D3	U	11	20	 21 	 40
E	E3	10	20	 21 	 40
E	F	1	20	 21 	 40
E	F3	10	20	 21 	 40
E	G	1	20	 21 	 40
E	H	0	20	 21 	 40
E	H3	10	20	 21 	 40
E	I	1	20	 21 	 40
E	I3	10	20	 21 	 40
E	J	1	20	 21 	 40
E	K	1	20	 21 	 40
E	L	11	20	 21 	 40
E	M	1	20	 21 	 40
E	N	11	20	 21 	 40
E	T	1	20	 21 	 40
E	U	0	20	 21 	 40
E3	F	10	20	 21 	 40
E3	F3	0	20	 21 	 40
E3	G	10	20	 21 	 40
E3	H	10	20	 21 	 40
E3	H3	0	20	 21 	 40
E3	I	10	20	 21 	 40
E3	I3	0	20	 21 	 40
E3	J	10	20	 21 	 40
E3	K	10	20	 21 	 40
E3	L	1	20	 21 	 40
E3	M	10	20	 21 	 40
E3	N	1	20	 21 	 40
E3	T	10	20	 21 	 40
E3	U	10	20	 21 	 40
F	F3	10	20	 21 	 40
F	G	2	20	 21 	 40
F	H	1	20	 21 	 40
F	H3	10	20	 21 	 40
F	I	0	20	 21 	 40
F	I3	10	20	 21 	 40
F	J	0	20	 21 	 40
F	K	0	20	 21 	 40
F	L	11	20	 21 	 40
F	M	0	20	 21 	 40
F	N	11	20	 21 	 40
F	T	2	20	 21 	 40
F	U	1	20	 21 	 40
F3	G	10	20	 21 	 40
F3	H	10	20	 21 	 40
F3	H3	0	20	 21 	 40
F3	I	10	20	 21 	 40
F3	I3	0	20	 21 	 40
F3	J	10	20	 21 	 40
F3	K	10	20	 21 	 40
F3	L	1	20	 21 	 40
F3	M	10	20	 21 	 40
F3	N	1	20	 21 	 40
F3	T	10	20	 21 	 40
F3	U	10	20	 21 	 40
G	H	1	20	 21 	 40
G	H3	10	20	 21 	 40
G	I	2	20	 21 	 40
G	I3	10	20	 21 	 40
G	J	2	20	 21 	 40
G	K	2	20	 21 	 40
G	L	11	20	 21 	 40
G	M	2	20	 21 	 40
G	N	11	20	 21 	 40
G	T	1	20	 21 	 40
G	U	1	20	 21 	 40
H	H3	10	20	 21 	 40
H	I	1	20	 21 	 40
H	I3	10	20	 21 	 40
H	J	1	20	 21 	 40
H	K	1	20	 21 	 40
H	L	11	20	 21 	 40
H	M	1	20	 21 	 40
H	N	11	20	 21 	 40
H	T	1	20	 21 	 40
H	U	0	20	 21 	 40
H3	I	10	20	 21 	 40
H3	I3	0	20	 21 	 40
H3	J	10	20	 21 	 40
H3	K	10	20	 21 	 40
H3	L	1	20	 21 	 40
H3	M	10	20	 21 	 40
H3	N	1	20	 21 	 40
H3	T	10	20	 21 	 40
H3	U	10	20	 21 	 40
I	I3	10	20	 21 	 40
I	J	0	20	 21 	 40
I	K	0	20	 21 	 40
I	L	11	20	 21 	 40
I	M	0	20	 21 	 40
I	N	11	20	 21 	 40
I	T	2	20	 21 	 40
I	U	1	20	 21 	 40
I3	J	10	20	 21 	 40
I3	K	10	20	 21 	 40
I3	L	1	20	 21 	 40
I3	M	10	20	 21 	 40
I3	N	1	20	 21 	 40
I3	T	10	20	 21 	 40
I3	U	10	20	 21 	 40
J	K	0	20	 21 	 40
J	L	11	20	 21 	 40
J	M	0	20	 21 	 40
J	N	11	20	 21 	 40
J	T	2	20	 21 	 40
J	U	1	20	 21 	 40
K	L	11	20	 21 	 40
K	M	0	20	 21 	 40
K	N	11	20	 21 	 40
K	T	2	20	 21 	 40
K	U	1	20	 21 	 40
L	M	11	20	 21 	 40
L	N	0	20	 21 	 40
L	T	11	20	 21 	 40
L	U	11	20	 21 	 40
M	N	11	20	 21 	 40
M	T	2	20	 21 	 40
M	U	1	20	 21 	 40
N	T	11	20	 21 	 40
N	U	11	20	 21 	 40
T	U	1	20	 21 	 40
A	A3	9	20	 22 	 41
A	B	0	20	 22 	 41
A	C	1	20	 22 	 41
A	C3	9	20	 22 	 41
A	D	0	20	 22 	 41
A	D3	10	20	 22 	 41
A	E	1	20	 22 	 41
A	E3	9	20	 22 	 41
A	F	0	20	 22 	 41
A	F3	9	20	 22 	 41
A	G	2	20	 22 	 41
A	H	1	20	 22 	 41
A	H3	9	20	 22 	 41
A	I	0	20	 22 	 41
A	I3	9	20	 22 	 41
A	J	0	20	 22 	 41
A	K	0	20	 22 	 41
A	L	10	20	 22 	 41
A	M	0	20	 22 	 41
A	N	10	20	 22 	 41
A	T	2	20	 22 	 41
A	U	1	20	 22 	 41
A3	B	9	20	 22 	 41
A3	C	9	20	 22 	 41
A3	C3	0	20	 22 	 41
A3	D	9	20	 22 	 41
A3	D3	1	20	 22 	 41
A3	E	9	20	 22 	 41
A3	E3	0	20	 22 	 41
A3	F	9	20	 22 	 41
A3	F3	0	20	 22 	 41
A3	G	9	20	 22 	 41
A3	H	9	20	 22 	 41
A3	H3	0	20	 22 	 41
A3	I	9	20	 22 	 41
A3	I3	0	20	 22 	 41
A3	J	9	20	 22 	 41
A3	K	9	20	 22 	 41
A3	L	1	20	 22 	 41
A3	M	9	20	 22 	 41
A3	N	1	20	 22 	 41
A3	T	9	20	 22 	 41
A3	U	9	20	 22 	 41
B	C	1	20	 22 	 41
B	C3	9	20	 22 	 41
B	D	0	20	 22 	 41
B	D3	10	20	 22 	 41
B	E	1	20	 22 	 41
B	E3	9	20	 22 	 41
B	F	0	20	 22 	 41
B	F3	9	20	 22 	 41
B	G	2	20	 22 	 41
B	H	1	20	 22 	 41
B	H3	9	20	 22 	 41
B	I	0	20	 22 	 41
B	I3	9	20	 22 	 41
B	J	0	20	 22 	 41
B	K	0	20	 22 	 41
B	L	10	20	 22 	 41
B	M	0	20	 22 	 41
B	N	10	20	 22 	 41
B	T	2	20	 22 	 41
B	U	1	20	 22 	 41
C	C3	9	20	 22 	 41
C	D	1	20	 22 	 41
C	D3	10	20	 22 	 41
C	E	0	20	 22 	 41
C	E3	9	20	 22 	 41
C	F	1	20	 22 	 41
C	F3	9	20	 22 	 41
C	G	1	20	 22 	 41
C	H	0	20	 22 	 41
C	H3	9	20	 22 	 41
C	I	1	20	 22 	 41
C	I3	9	20	 22 	 41
C	J	1	20	 22 	 41
C	K	1	20	 22 	 41
C	L	10	20	 22 	 41
C	M	1	20	 22 	 41
C	N	10	20	 22 	 41
C	T	1	20	 22 	 41
C	U	0	20	 22 	 41
C3	D	9	20	 22 	 41
C3	D3	1	20	 22 	 41
C3	E	9	20	 22 	 41
C3	E3	0	20	 22 	 41
C3	F	9	20	 22 	 41
C3	F3	0	20	 22 	 41
C3	G	9	20	 22 	 41
C3	H	9	20	 22 	 41
C3	H3	0	20	 22 	 41
C3	I	9	20	 22 	 41
C3	I3	0	20	 22 	 41
C3	J	9	20	 22 	 41
C3	K	9	20	 22 	 41
C3	L	1	20	 22 	 41
C3	M	9	20	 22 	 41
C3	N	1	20	 22 	 41
C3	T	9	20	 22 	 41
C3	U	9	20	 22 	 41
D	D3	10	20	 22 	 41
D	E	1	20	 22 	 41
D	E3	9	20	 22 	 41
D	F	0	20	 22 	 41
D	F3	9	20	 22 	 41
D	G	2	20	 22 	 41
D	H	1	20	 22 	 41
D	H3	9	20	 22 	 41
D	I	0	20	 22 	 41
D	I3	9	20	 22 	 41
D	J	0	20	 22 	 41
D	K	0	20	 22 	 41
D	L	10	20	 22 	 41
D	M	0	20	 22 	 41
D	N	10	20	 22 	 41
D	T	2	20	 22 	 41
D	U	1	20	 22 	 41
D3	E	10	20	 22 	 41
D3	E3	1	20	 22 	 41
D3	F	10	20	 22 	 41
D3	F3	1	20	 22 	 41
D3	G	10	20	 22 	 41
D3	H	10	20	 22 	 41
D3	H3	1	20	 22 	 41
D3	I	10	20	 22 	 41
D3	I3	1	20	 22 	 41
D3	J	10	20	 22 	 41
D3	K	10	20	 22 	 41
D3	L	2	20	 22 	 41
D3	M	10	20	 22 	 41
D3	N	2	20	 22 	 41
D3	T	10	20	 22 	 41
D3	U	10	20	 22 	 41
E	E3	9	20	 22 	 41
E	F	1	20	 22 	 41
E	F3	9	20	 22 	 41
E	G	1	20	 22 	 41
E	H	0	20	 22 	 41
E	H3	9	20	 22 	 41
E	I	1	20	 22 	 41
E	I3	9	20	 22 	 41
E	J	1	20	 22 	 41
E	K	1	20	 22 	 41
E	L	10	20	 22 	 41
E	M	1	20	 22 	 41
E	N	10	20	 22 	 41
E	T	1	20	 22 	 41
E	U	0	20	 22 	 41
E3	F	9	20	 22 	 41
E3	F3	0	20	 22 	 41
E3	G	9	20	 22 	 41
E3	H	9	20	 22 	 41
E3	H3	0	20	 22 	 41
E3	I	9	20	 22 	 41
E3	I3	0	20	 22 	 41
E3	J	9	20	 22 	 41
E3	K	9	20	 22 	 41
E3	L	1	20	 22 	 41
E3	M	9	20	 22 	 41
E3	N	1	20	 22 	 41
E3	T	9	20	 22 	 41
E3	U	9	20	 22 	 41
F	F3	9	20	 22 	 41
F	G	2	20	 22 	 41
F	H	1	20	 22 	 41
F	H3	9	20	 22 	 41
F	I	0	20	 22 	 41
F	I3	9	20	 22 	 41
F	J	0	20	 22 	 41
F	K	0	20	 22 	 41
F	L	10	20	 22 	 41
F	M	0	20	 22 	 41
F	N	10	20	 22 	 41
F	T	2	20	 22 	 41
F	U	1	20	 22 	 41
F3	G	9	20	 22 	 41
F3	H	9	20	 22 	 41
F3	H3	0	20	 22 	 41
F3	I	9	20	 22 	 41
F3	I3	0	20	 22 	 41
F3	J	9	20	 22 	 41
F3	K	9	20	 22 	 41
F3	L	1	20	 22 	 41
F3	M	9	20	 22 	 41
F3	N	1	20	 22 	 41
F3	T	9	20	 22 	 41
F3	U	9	20	 22 	 41
G	H	1	20	 22 	 41
G	H3	9	20	 22 	 41
G	I	2	20	 22 	 41
G	I3	9	20	 22 	 41
G	J	2	20	 22 	 41
G	K	2	20	 22 	 41
G	L	10	20	 22 	 41
G	M	2	20	 22 	 41
G	N	10	20	 22 	 41
G	T	1	20	 22 	 41
G	U	1	20	 22 	 41
H	H3	9	20	 22 	 41
H	I	1	20	 22 	 41
H	I3	9	20	 22 	 41
H	J	1	20	 22 	 41
H	K	1	20	 22 	 41
H	L	10	20	 22 	 41
H	M	1	20	 22 	 41
H	N	10	20	 22 	 41
H	T	1	20	 22 	 41
H	U	0	20	 22 	 41
H3	I	9	20	 22 	 41
H3	I3	0	20	 22 	 41
H3	J	9	20	 22 	 41
H3	K	9	20	 22 	 41
H3	L	1	20	 22 	 41
H3	M	9	20	 22 	 41
H3	N	1	20	 22 	 41
H3	T	9	20	 22 	 41
H3	U	9	20	 22 	 41
I	I3	9	20	 22 	 41
I	J	0	20	 22 	 41
I	K	0	20	 22 	 41
I	L	10	20	 22 	 41
I	M	0	20	 22 	 41
I	N	10	20	 22 	 41
I	T	2	20	 22 	 41
I	U	1	20	 22 	 41
I3	J	9	20	 22 	 41
I3	K	9	20	 22 	 41
I3	L	1	20	 22 	 41
I3	M	9	20	 22 	 41
I3	N	1	20	 22 	 41
I3	T	9	20	 22 	 41
I3	U	9	20	 22 	 41
J	K	0	20	 22 	 41
J	L	10	20	 22 	 41
J	M	0	20	 22 	 41
J	N	10	20	 22 	 41
J	T	2	20	 22 	 41
J	U	1	20	 22 	 41
K	L	10	20	 22 	 41
K	M	0	20	 22 	 41
K	N	10	20	 22 	 41
K	T	2	20	 22 	 41
K	U	1	20	 22 	 41
L	M	10	20	 22 	 41
L	N	0	20	 22 	 41
L	T	10	20	 22 	 41
L	U	10	20	 22 	 41
M	N	10	20	 22 	 41
M	T	2	20	 22 	 41
M	U	1	20	 22 	 41
N	T	10	20	 22 	 41
N	U	10	20	 22 	 41
T	U	1	20	 22 	 41
A	A3	8	20	 23 	 42
A	B	0	20	 23 	 42
A	C	1	20	 23 	 42
A	C3	8	20	 23 	 42
A	D	0	20	 23 	 42
A	D3	9	20	 23 	 42
A	E	1	20	 23 	 42
A	E3	8	20	 23 	 42
A	F	0	20	 23 	 42
A	F3	8	20	 23 	 42
A	G	2	20	 23 	 42
A	H	1	20	 23 	 42
A	H3	8	20	 23 	 42
A	I	0	20	 23 	 42
A	I3	8	20	 23 	 42
A	J	0	20	 23 	 42
A	K	0	20	 23 	 42
A	L	9	20	 23 	 42
A	M	0	20	 23 	 42
A	N	9	20	 23 	 42
A	T	2	20	 23 	 42
A	U	1	20	 23 	 42
A3	B	8	20	 23 	 42
A3	C	8	20	 23 	 42
A3	C3	0	20	 23 	 42
A3	D	8	20	 23 	 42
A3	D3	1	20	 23 	 42
A3	E	8	20	 23 	 42
A3	E3	0	20	 23 	 42
A3	F	8	20	 23 	 42
A3	F3	0	20	 23 	 42
A3	G	8	20	 23 	 42
A3	H	8	20	 23 	 42
A3	H3	0	20	 23 	 42
A3	I	8	20	 23 	 42
A3	I3	0	20	 23 	 42
A3	J	8	20	 23 	 42
A3	K	8	20	 23 	 42
A3	L	1	20	 23 	 42
A3	M	8	20	 23 	 42
A3	N	1	20	 23 	 42
A3	T	8	20	 23 	 42
A3	U	8	20	 23 	 42
B	C	1	20	 23 	 42
B	C3	8	20	 23 	 42
B	D	0	20	 23 	 42
B	D3	9	20	 23 	 42
B	E	1	20	 23 	 42
B	E3	8	20	 23 	 42
B	F	0	20	 23 	 42
B	F3	8	20	 23 	 42
B	G	2	20	 23 	 42
B	H	1	20	 23 	 42
B	H3	8	20	 23 	 42
B	I	0	20	 23 	 42
B	I3	8	20	 23 	 42
B	J	0	20	 23 	 42
B	K	0	20	 23 	 42
B	L	9	20	 23 	 42
B	M	0	20	 23 	 42
B	N	9	20	 23 	 42
B	T	2	20	 23 	 42
B	U	1	20	 23 	 42
C	C3	8	20	 23 	 42
C	D	1	20	 23 	 42
C	D3	9	20	 23 	 42
C	E	0	20	 23 	 42
C	E3	8	20	 23 	 42
C	F	1	20	 23 	 42
C	F3	8	20	 23 	 42
C	G	1	20	 23 	 42
C	H	0	20	 23 	 42
C	H3	8	20	 23 	 42
C	I	1	20	 23 	 42
C	I3	8	20	 23 	 42
C	J	1	20	 23 	 42
C	K	1	20	 23 	 42
C	L	9	20	 23 	 42
C	M	1	20	 23 	 42
C	N	9	20	 23 	 42
C	T	1	20	 23 	 42
C	U	0	20	 23 	 42
C3	D	8	20	 23 	 42
C3	D3	1	20	 23 	 42
C3	E	8	20	 23 	 42
C3	E3	0	20	 23 	 42
C3	F	8	20	 23 	 42
C3	F3	0	20	 23 	 42
C3	G	8	20	 23 	 42
C3	H	8	20	 23 	 42
C3	H3	0	20	 23 	 42
C3	I	8	20	 23 	 42
C3	I3	0	20	 23 	 42
C3	J	8	20	 23 	 42
C3	K	8	20	 23 	 42
C3	L	1	20	 23 	 42
C3	M	8	20	 23 	 42
C3	N	1	20	 23 	 42
C3	T	8	20	 23 	 42
C3	U	8	20	 23 	 42
D	D3	9	20	 23 	 42
D	E	1	20	 23 	 42
D	E3	8	20	 23 	 42
D	F	0	20	 23 	 42
D	F3	8	20	 23 	 42
D	G	2	20	 23 	 42
D	H	1	20	 23 	 42
D	H3	8	20	 23 	 42
D	I	0	20	 23 	 42
D	I3	8	20	 23 	 42
D	J	0	20	 23 	 42
D	K	0	20	 23 	 42
D	L	9	20	 23 	 42
D	M	0	20	 23 	 42
D	N	9	20	 23 	 42
D	T	2	20	 23 	 42
D	U	1	20	 23 	 42
D3	E	9	20	 23 	 42
D3	E3	1	20	 23 	 42
D3	F	9	20	 23 	 42
D3	F3	1	20	 23 	 42
D3	G	9	20	 23 	 42
D3	H	9	20	 23 	 42
D3	H3	1	20	 23 	 42
D3	I	9	20	 23 	 42
D3	I3	1	20	 23 	 42
D3	J	9	20	 23 	 42
D3	K	9	20	 23 	 42
D3	L	2	20	 23 	 42
D3	M	9	20	 23 	 42
D3	N	2	20	 23 	 42
D3	T	9	20	 23 	 42
D3	U	9	20	 23 	 42
E	E3	8	20	 23 	 42
E	F	1	20	 23 	 42
E	F3	8	20	 23 	 42
E	G	1	20	 23 	 42
